representative,taxID,taxon,rank,score,kingdom,phylum,class,order,family,genus,species
7048c938aa22adcfe306270849416e6dc27c3049,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
624bf5a01894ae753d378696cfd60021c493e1b1,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
ccdd58466ab78c57ac4e8c99513fad707cec86dc,30724,Clupea pallasii,species,0.9965,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
45ab53f1921db22bfe67438c8bddeda1a67a2474,7805,Carcharhinidae,family,0.9986,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,,
791a407cbfb1e5cd11924067a75377045afd5fef,1489388,Euteleosteomorpha,cohort,0.9992,Metazoa,Chordata,Actinopteri,,,,
4422dc5c1fdab9e0bf31767f21dce38513beb7cd,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
99d5ea6fddafbef5b2fb293e2f01d35f4f76dc01,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
1229abe347225989bb0a534bf7117a20d779de37,68515,Myctophidae,family,0.9989,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
e6077e7beeec25ffdc0aacb5c28b1070b8fefdde,283635,Chitonotus pugetensis,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,Chitonotus,Chitonotus pugetensis
fdf9d1bf5b22156d26d5d193689322135b0a638a,134613,Argentiniformes,order,0.9533,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
5735b9762ffdbe1012e0e727a97ef8bd0b14acb6,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
b3068c960d780d002454030f5434a59bbc776c51,8256,Pleuronectidae,family,0.9836,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
62c465cce3be793446132ceca497cd932acb6ed0,68515,Myctophidae,family,0.9805,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
56e13b6e47199c6eed393b79b9a36f0369287298,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
96593b8b177740efc33fdf604681a0fc1afbcb3c,36211,Trachurus,genus,0.9882,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
74c3d0dd79f72261d07798440938648c202da5cb,91657,Stenobrachius,genus,0.9984,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
65f974fe49f0ff260c1c0b7f01a7f5b69da8794c,8256,Pleuronectidae,family,0.9209,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
771e27cb2909d193b245749667056b68c79e6f04,229290,Anoplopoma fimbria,species,0.9998,Metazoa,Chordata,Actinopteri,Perciformes,Anoplopomatidae,Anoplopoma,Anoplopoma fimbria
ff12bfc059af8c9ecb6cf082bb6c813cb5bfc6cd,7805,Carcharhinidae,family,0.9987,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,,
8bb23e08398e80534d1fe018071af433cbd92520,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
dc222fae4961b35be38fe92d170962b47e9b4562,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
a392bcbf1c5a1b70a2f9292e3ff63f5e26283b74,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
c72f2406537ea87386f918cd18fcba7740c59614,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
f7c6d60b6ed561a8737872da12eccbde5162076b,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
935e1491d2a830ad7d7177a795a0d6e60d73a9d3,1489388,Euteleosteomorpha,cohort,0.9987,Metazoa,Chordata,Actinopteri,,,,
8740c7bdd7211891018b2371603bb3cb2ace4508,1489799,Bathylagidae,family,0.9592,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,,
4f385cc634e3b24fdba75a6a8f053747c8e7476c,123368,Acanthomorphata,no rank,1,Metazoa,Chordata,Actinopteri,,,,
6bb4cea5f3bb351de614aae9ba4ec2fe00595675,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
4a18f4fc9e34bb71beec344430e75f9fa4658ad6,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
f75b2882b98a1d22cd0a6d7d1353bd1b6adfb2e4,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
79f1174f86e207f116de423bab4cd8fb708927ea,68510,Aulopiformes,order,1,Metazoa,Chordata,Actinopteri,Aulopiformes,,,
d17ad5276ed1460b6e3d500aa9a35da67f1935b1,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
65061c61ebbb0cc0d400298dabc811e4ab9fb595,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
d5ee5da490111db3d45d638e9e2786b129b9adbc,283621,Zaniolepis latipinnis,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Zaniolepididae,Zaniolepis,Zaniolepis latipinnis
db54ec9e9a818319eb3509b109d63c893d6957be,91657,Stenobrachius,genus,0.9964,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
d70f7749c19e64a38ff581d4d15c9504eda5c274,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
a80c7dc659fce8fee0131902b85c12f45e7249f1,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
73e6a21beb229b80554f71ed9aa0c88daea3f63b,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
55e89bb6bc31b9f9e74c285cd286c8623436b654,8193,Zoarcidae,family,1,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
da00db71157ea502420bc052653984422501dfc1,1489388,Euteleosteomorpha,cohort,0.9994,Metazoa,Chordata,Actinopteri,,,,
4ac207ba3ba55f259c4ae423496d161ff76278e4,34820,Sebastes,genus,0.9431,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
24a9804c26495e7d8db206fbba94e86dd6791cdb,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
1e0880879fed05aa2d742c1ee50dd2b2b67d83b5,8202,Anarhichadidae,family,0.9984,Metazoa,Chordata,Actinopteri,Perciformes,Anarhichadidae,,
337d0044d68474f625a1d31958afe397c0c6e39f,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
e5a9d711492720de40a26721944b631c4931a342,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
c877ba405871db99dca99be8d6374dc229d55932,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
084c808d5d3a1ca6a09f4e184aa9dff21398a739,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
ee380db4845ebe23398cee9d21a85b5a6f4e66cc,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
4ef396bdbb466b39bfda503514be40f912fb2ad3,28380,Sardinops,genus,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,
4eea44b970f131b9179ba4d0756de1dd4356581c,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
6b1508823085b8f5a5def42a39167ebe2f2006c8,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
74f355fa4bd0ac7eec829c4c743f1fe52ba5b879,34820,Sebastes,genus,0.9682,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
14b1a6062a7cafb637a0c264c39c5ae230b5c47d,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
18a5daadd58cf85a72067e197b245d0e84b2dcea,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
c92f17b1c5a74a9a9ea00eafd6e7b169009ec860,8012,Osmeridae,family,0.9999,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,,
c496a488de7367789a59bc5afc75cb34a53bde0e,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
296e3bfdf786788e5b9ff3938d95ad0650e5ee15,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
08aacb004c63aa8c1da0e95397a90dae5d6d50fb,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
b85f2f55b08c477cfc7ba2186a3a072da3a96ebb,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
1db6c9a6b9e4e6b657187c773cc0a6ad5922d5db,91657,Stenobrachius,genus,0.9965,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
95cdd2378ff0cf268ad19797197083246088d0fd,8012,Osmeridae,family,0.9986,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,,
37adf2b404dca80a228d1291736ac953d4f8fc38,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
e74b0df52fcb0e3fc808ed29e8a5d28914a583c9,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
2c65357dba520df905803172280afcbeb4e0a622,8012,Osmeridae,family,0.9971,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,,
ad4a85160abfdbab5115008660485b8d2a7ae3e7,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
6d0d3c3513a9341d8c1cf181130563721feb08a7,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
b36a598a2cd1631e7002c2a9a6e180c49a664ea3,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
862596e77981372eb54cf1a5dc64b5323978823d,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
f666e4589943eed4c6f45745b0526e65ea13f53b,30724,Clupea pallasii,species,0.9908,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
c7af124c15d54253f18c78958b7b1917afd3cc45,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
e7e676dfb4c788e7111b7fa38de68640a4bbe950,91657,Stenobrachius,genus,0.9965,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
6a1df407d316d5b4ee530c03670542737e74b45d,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
ede973705eb29299f538992b0ac2043fe414567e,428033,Atheresthes,genus,0.9935,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Atheresthes,
02af6d88b05d4502ba0eae8d39ba0a6e73e5e538,229290,Anoplopoma fimbria,species,1,Metazoa,Chordata,Actinopteri,Perciformes,Anoplopomatidae,Anoplopoma,Anoplopoma fimbria
2c7a4cfca593728ba40505707f3f9f5a77c8152a,8062,Merluccius,genus,0.9987,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
9c4fd2d66cb7831e3e4e22b15120e2fe6b42d2ba,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
0a97eb42ae3ce78b657a943ff2daee602fd480ce,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
46c0f3f7cc9fc4af36564df913ef5a83cc5ad474,34820,Sebastes,genus,0.9922,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
4518dfd79df7e703a75b86439b9d5f5df0262a71,8256,Pleuronectidae,family,0.907,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
099e6139169ff4e4e31612fcf2e67a12bd1ab198,80721,Microgadus proximus,species,0.9809,Metazoa,Chordata,Actinopteri,Gadiformes,Gadidae,Microgadus,Microgadus proximus
6e3dc59dc39fce6d1cc502cd7ac0c3e7fcc21686,1489388,Euteleosteomorpha,cohort,1,Metazoa,Chordata,Actinopteri,,,,
8ed9a7a39946d43d94ea67b3430b948d23c00c83,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
9f1c9045e624e794badce107d775570b6fcf0132,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
7510309806eb753e849b44754d0e35e9d9c87313,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
771a0d3de012a0ce2dd6f2badaf6f990af60bb3d,30724,Clupea pallasii,species,0.9911,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
9d0a4031b001c4efc23b1602f7d641823956cae0,30724,Clupea pallasii,species,0.9115,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
7367f5f75790bc28fdc07c778d4be75b0e35b3a9,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
d11bc75d1207c6b4f382c7a315bbde58e8e07057,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
e79ba12538ca4758506877fdd668d12ce325f9cf,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
e44acccafae83667eeb7061f818a0a871859aea9,225387,Ophiodon elongatus,species,0.9998,Metazoa,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
ceed2392dfe347a758674049965ed11a959872a1,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
82c81c7dd030b3e8326d7dde322b45c66816a168,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
54baf1cd0e3af0bc320ee0effba262633843bfd2,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
22fcb6e863723de2e50c8e5e0d0e489b52f3026a,34820,Sebastes,genus,0.9685,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
73e4c31f6cc5ffc2f731c4dda0a841b4fd890d87,740706,Raja inornata,species,0.997,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,Raja inornata
c9151a26eb2938de14f8823f6345d6c393f479c1,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
56720e36c8e3dbf5fa47388a19bc597831cbe056,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
21cd18d73c7368ff5645e77953fce401fc1fc74d,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
c6256396a7603741fbabc9976651b13b03d25bd5,8256,Pleuronectidae,family,0.9981,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
275d050e723b96a63e80ecbf99b0be818092c97c,1,root,no rank,1,,,,,,,
e51b5c2f09bbd01a0fadd0830ec507aa3ed4b262,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
d92548eb9e977716bf79cc0e75afba2d9ff29e82,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
95b624d9bd801ab564e8d062ef0073b5152435b2,91657,Stenobrachius,genus,0.9965,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
8b58d2ac69e43394172ed0957cbd76496936f8cd,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
b05694bcc46e3d7d51eff2b098f1da622e32abdd,134613,Argentiniformes,order,0.9121,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
28860ad64e931119c4f8c3be4f31ff601d1d7de5,7873,Hydrolagus colliei,species,NA,Metazoa,Chordata,Chondrichthyes,Chimaeriformes,Chimaeridae,Hydrolagus,Hydrolagus colliei
8db28153be0db70b8912e8eba91913a22d88d7a1,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
49ce97f2d99aa269e110923633a2373c549b84e6,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
9c66ec0ecc54aadea2635d1e869eda7d8a65fab9,8224,Scombridae,family,1,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,,
aef8e78e876c91cde3125e5316edfa7733f4d51b,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
54efdab6a83b527b6f2ec937655e5cc7e96941a5,1489872,Percomorphaceae,no rank,1,Metazoa,Chordata,Actinopteri,,,,
301a1e38f6d312de03079da82f7fadcd9a2bc9d1,8110,Sebastolobus altivelis,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastolobus,Sebastolobus altivelis
84fccc39bb045adeacc00dd8927b06e46eec53dd,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
a57f40dcf1f8a3f02513486b69ea5d2ea6be39ad,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
975069fd856fec2d93627f2503a3acf611a007bf,1489799,Bathylagidae,family,0.9882,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,,
a9632b1629bbab996bca412a795c331f4dc009c3,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
6d7f6373eab9a77d9d7fe59ac08110457be818c1,91657,Stenobrachius,genus,0.9964,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
9bf24760161672af7e59910bf42cc5036c83a1c0,8256,Pleuronectidae,family,0.9937,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
76d05848dbc427299d0297d81ab18a19e14be346,34820,Sebastes,genus,0.901,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
fc26f12fc152001edacc1332977634754d634fd0,319768,Magnisudis,genus,1,Metazoa,Chordata,Actinopteri,Aulopiformes,Paralepididae,Magnisudis,
8aa22e6d768c571e34f7ce03b5343dc1fcc14614,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
bcc26441ef0d0a1d767b43e84d74092dc7c6cff0,186625,Clupeocephala,no rank,0.9474,Metazoa,Chordata,Actinopteri,,,,
aac6ce80fcbb1ee99e6911697c62f04a6968b0af,7780,Raja,genus,0.9997,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,
7a818557f70f3792df08632efaf745cdb8c29c23,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
6acc6c16a4072d9797e294c5aa6c32c2197c0ae2,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
6ee26cf0b3b66a59d028466f6bde1cfc57630e25,91657,Stenobrachius,genus,0.9965,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
ae6cbc35da1fd342175c74faedc3a69bfb3230a9,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
acd2506e0f918ec52dc25ca970eb648848c661bd,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
dcf40fd381aa1995fc63c71f9067c5df7bada5cf,8062,Merluccius,genus,0.9997,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
4401ff9a00b97ddc85937ed7f49634610a7fc181,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
89e09d3ed9a8ea52ed002c787133734bac672fcf,186625,Clupeocephala,no rank,0.9935,Metazoa,Chordata,Actinopteri,,,,
5b6878fe2bb7fba90078dab6dcbac148afe97d18,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
feb1cf4f5bb47f7f246e340acaa8dd9a1a86463e,8012,Osmeridae,family,0.9997,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,,
4f303cb303268d121c98d6983ada293b1533d2ad,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
25d0d4969d5ab1212eb6e9c562f9e8f71e9ea92f,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
99fee003f4858025defc4143f7293472218df331,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
c074db011bb511d201f3b9fa7cfb12ca45b8d955,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
a3e39cc818473d10b83612dab5f4f5bbacc32033,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
55adf464f9e8eedbb80a3caa24225dfc364a7d60,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
d4fb4fa4d6fd031f2ab158f5d4e4387ba3cf1af1,30724,Clupea pallasii,species,0.9964,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
cb1951c5ab044ea51ef4cde838035489d02b1801,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
e12897dbd0f320218ec4e35b9cad6b37fa54df3b,30724,Clupea pallasii,species,0.9143,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
42a9270f41c4b0a9f2b81da5a03d724ce73ef373,34820,Sebastes,genus,0.9963,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
df9942019d8e0c8f111d59ffe9150f2cfd7e62bd,134613,Argentiniformes,order,0.9854,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
96d416c3298d1480ae3a5372d2801930eeade4e2,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
149cc6e61bff7ca695c91cb220f2a1bbe0ec5ef6,50905,Rhacochilus vacca,species,NA,Metazoa,Chordata,Actinopteri,,Embiotocidae,Rhacochilus,Rhacochilus vacca
77f245d98716ed578a8bb3d851deb773046fbb0b,134613,Argentiniformes,order,0.9898,Metazoa,Chordata,Actinopteri,Argentiniformes,,,
410034b1c4d2d1d19b9c77e198054c747075889a,1489872,Percomorphaceae,no rank,1,Metazoa,Chordata,Actinopteri,,,,
8998a5b447c43f0b8697bccda86c78d2ece3ac42,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
90849480ce2b69270837260000fdacf05d955de2,34820,Sebastes,genus,0.968,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
7d74b4857920d66ad95a4f2014f1476e5714de41,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
7eed5aaa911e50ea7d161d3e66a27ab46856c557,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
8a92e11c8fb98ac530a34b3a2fde263dca7951c1,30724,Clupea pallasii,species,0.9128,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
fea20184222433c22c917d3b0fc713bcc866132e,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
a746b681ba3bb4de13bebe4e1ee103a341cee832,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
efc74d21a3e6b2ca2bd2bb4b95ccdf81d61a57af,8193,Zoarcidae,family,0.9998,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,,
f3d0520fc563f3f907303c6a3a5fa8ab20eca37e,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
a61b68f5247371069a8546b7d25cc7b805b9b59d,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
bafbed8c9ced97585b2fde181be48d95cb5be7db,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
fbc4278c4ec6cc9828882f53e0afb093b404ff96,1489388,Euteleosteomorpha,cohort,1,Metazoa,Chordata,Actinopteri,,,,
4a01f0b072f71ebd3027c0d9496ad326b181cb64,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
bcce9bdd89eeb3ec68188d4cf1cc689901617833,8016,Oncorhynchus,genus,0.997,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
82b4c5fe496c12554e3f3e9cc869c3db69c233f5,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
2e3ff695606d81cf32880bc8d505428e0f9ffca5,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
d4825401a79281de0ea9218db510bdb427d7cded,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
103e4aaaad507e5cb854065c51432fe94401bfdd,7780,Raja,genus,0.9997,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,
25b411cad3780c002e78c40f6ec4ea69f7472273,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
b265b10f8c9a64d666167dd61471f995888b5073,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
d21d06a5560095f42cba85f94314d2a5b8bf4b64,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
26f208c38a1feec8beb3fbe6baf8fbf593cf4060,30724,Clupea pallasii,species,0.9984,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
