representative,taxID,taxon,rank,score,kingdom,phylum,class,order,family,genus,species
ee8a780df3c20bc8ed702950ca49f2885bcf6d41,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
b220afd73ce83f4813ba5ad01bd956c813121aa0,740706,Raja inornata,species,0.9988,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,Raja inornata
2d452e1f5b717da8d593e54d9790c6c00cf39fc9,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
73c861a1c1b3d5a7859b5818dd1b88b72c67f77c,8256,Pleuronectidae,family,0.9861,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
7b47000c7a931cdb19b468f2b74170f0bc510ecd,171414,Paralichthyidae,family,0.9998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,,
4f444b036d9866574c1ddbbe2e2fdd6192dbd2a1,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
3c340f4d08d84b05a859e0981a286316491745bb,8256,Pleuronectidae,family,0.9517,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
bc1e75ff3973a85c69df5d7a33c610857aa6d781,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
b92e612a4996731dc32018dd8389f553f9d3fde7,171414,Paralichthyidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,,
1668faac9ff5696ce66c128a5f2bf7ddc1a39152,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
8caf9da7a7b1ec8881c8e297fe9862adea49d66d,1489799,Bathylagidae,family,0.9353,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,,
c4f99ea0ebfe2b4750e0753a706d1240b714fa1f,119197,Galeomorphii,no rank,0.9999,Metazoa,Chordata,Chondrichthyes,,,,
5969222a26f68d9b7fd5781753490ed28e948570,41711,Osmeriformes,order,0.9426,Metazoa,Chordata,Actinopteri,Osmeriformes,,,
ef6dbdb1e7ac092a5f921a35cdda1f83a468feb6,36211,Trachurus,genus,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,
2b5ff304e8ef2852a4df67af68e6d0ece3da06a5,1489872,Percomorphaceae,no rank,1,Metazoa,Chordata,Actinopteri,,,,
2ca3d573ed945402dca7326e2d580886152f60cc,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
ed333ae9aed15f98c77dfe718a8da2dc32b315df,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
3c5c2ce44db9afd73ec27f057b4bce26f9554d15,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
550d04e3d47659d18ee30c0ce8a7a10d0f771727,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
6d6a47cb4b969823726b99d01a5f2a4381e755fc,1489872,Percomorphaceae,no rank,0.9984,Metazoa,Chordata,Actinopteri,,,,
f27778e9f852959a7d6e85daec588c524d3e59b2,8016,Oncorhynchus,genus,0.9949,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,
d72daca5b3384a691d15bc43e0dd8e64ca1e5938,8092,Cottidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Cottidae,,
af4b7af0c7623fae520e547e0e65d53ba6f0ecb3,1,root,no rank,1,,,,,,,
b31b2710fb5e900ccb6e5402a898b50d9602505f,8157,Carangidae,family,0.9999,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
36d3b8e3177eaae4338164369aeb3a3677282ad0,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
cc5a612d14554c94948fd833e5ef1154945358c7,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
461fe8361d0977f257aa8b2b1cf490923267471e,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
b6d0da6510b183b09582c672308d4dcf9f64ad92,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
64fcb0253c56c6128a86c14994e90205fe7957db,1,root,no rank,1,,,,,,,
4aba6db6d4e813b0bff9c36d9b9bdc128ca7cdee,30724,Clupea pallasii,species,0.9133,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
10514aff00caac7d913df22305c27fa0ada95074,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
84758ca26d885861509e21946655883627a1453f,7711,Chordata,phylum,1,Metazoa,Chordata,,,,,
caeb8e937715a884e64dd44aee780d01ee8dc309,1,root,no rank,1,,,,,,,
8bd4ea607df1112bb60bacdb225443fd14c8c8dc,48438,Stomiiformes,order,1,Metazoa,Chordata,Actinopteri,Stomiiformes,,,
dea58d826ec0916e8cf1f30dc5142f8ebdcd54b6,8256,Pleuronectidae,family,0.9917,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
b6ff697caf93d6ca27d7aeff3346596b29f2761f,8256,Pleuronectidae,family,0.998,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
013195f0a52e99dabbf24a87a50510f1e33a3ac0,282414,Squaliformes,order,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,,,
ff98e7d7cb476932a710749cb03a6dd2a44ee807,1489872,Percomorphaceae,no rank,0.9945,Metazoa,Chordata,Actinopteri,,,,
83ef3c0627507a05c9cc9b2043bafc50ea061add,8256,Pleuronectidae,family,0.9861,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
bad457501f77b879b73324eceebc62f9c94d0070,274705,Sebastinae,subfamily,0.9918,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,,
e26f3d2caed2cd1070f4912095e5cbbb54657f07,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
6c59c40f1dc32c72d1b2c7225c807aa1a866820a,8256,Pleuronectidae,family,0.9751,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
38be290458932f331605b07032191e35cb998a3f,8256,Pleuronectidae,family,0.9943,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
60ac136c85e7b6782ba8f945f86c2a0849e60b8a,34820,Sebastes,genus,0.9865,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
5909d580dc732dab4cbaef05e1a55f377fe7c4e6,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
57f44195672d6e38d03cf39b6c955cc5020588d5,34820,Sebastes,genus,0.9452,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
d0a7ed7816d3fde5f665126df94d6551430c077e,195599,Citharichthys,genus,0.9999,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
a0421d9ec153fe3e8c7a5bc87dfc4bf8b65ffff0,7869,Chimaeridae,family,0.9606,Metazoa,Chordata,Chondrichthyes,Chimaeriformes,Chimaeridae,,
0f694dff4a08b8ad840d7535d9b8b734d5b2a8da,1489388,Euteleosteomorpha,cohort,0.9544,Metazoa,Chordata,Actinopteri,,,,
eaa3cece7f08245b8d405aadb1efa910bb919bee,30724,Clupea pallasii,species,0.9964,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
810e5bed68cdf87ff391a99e78984e50bb27aea8,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
63b98a3d4dd3726d0cce8c2e615c0a68f6d0f5cb,68514,Myctophiformes,order,1,Metazoa,Chordata,Actinopteri,Myctophiformes,,,
694dea0c80d85b895394c2215fd70342c9ee2ddb,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
b807365da8fa2fa4d45435702fedf097cf57c4ad,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
b9a97ccef8fd5fdd846cdf6ffa199d1a541b8af7,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
155cbaf5bf6dc144fecad93e56eab1d01ce0f3b0,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,,
d4036900068f3d8b42e861b99ac5de6e832c3be4,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
0546576e329c3e415f58bb70cba1448328202606,8062,Merluccius,genus,1,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
e01234a6081bcb196b8c972d4a1de02b350d9aec,1489388,Euteleosteomorpha,cohort,0.9996,Metazoa,Chordata,Actinopteri,,,,
7518c17d4741c6f8b849dd61353a3ff6564d2b4d,171414,Paralichthyidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,,
ea4551587ccd3549704ec50e2ccd8c3222a06edf,8157,Carangidae,family,1,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,,
9d0d391eb32d2eca5553d701276c245fc0ed2024,48438,Stomiiformes,order,1,Metazoa,Chordata,Actinopteri,Stomiiformes,,,
a070f5840170fa24334d2149e825e717f814bb71,8107,Scorpaenoidei,suborder,0.9962,Metazoa,Chordata,Actinopteri,Perciformes,,,
2f88d6cf0cf1d48ab49a6b77f0a9bf37f158f6a3,117571,Euteleostomi,no rank,0.9967,Metazoa,Chordata,,,,,
c769341d094322253ed5c9f6e9301ac4c0543428,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
e2b489d36030cf76ab89588b54ae9924b3567a4a,91657,Stenobrachius,genus,0.9973,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,
ee81a0e437c184c981c96688bd227fcabfb96f9c,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
a93ad51e0a5bba876bff6145dd932b7cea71f0e1,1489799,Bathylagidae,family,0.954,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,,
8bdce2e32950cd6e695483ff9fdb549ec6ab079a,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
0bbc3ff003c7ed11f82a1c4067778a07c87297bc,8256,Pleuronectidae,family,0.9919,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
648e4216c28eb00de47dfb760db9bcc4c5edbabe,1,root,no rank,1,,,,,,,
9a3e4932da7c4a16b253f06f4a97320194e6fc33,1,root,no rank,1,,,,,,,
c07fdcb3b3f1aa346ef83a69bc6b022abd601b56,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
009b7789115c7f21f162eae77587dcacf1cfcd41,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
c1895e45a3f9fec2a0e27a3264607c466f8e4101,48438,Stomiiformes,order,1,Metazoa,Chordata,Actinopteri,Stomiiformes,,,
6c928fdd9754789339542a5a1ce3b5a10fdda55e,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,
0b5eaca4b6196d73cf574cb1892d1f95948598e8,103980,Atherinopsinae,subfamily,0.9695,Metazoa,Chordata,Actinopteri,Atheriniformes,Atherinopsidae,,
0342ebf29547b18b7dbe6598fdab53e31322f15f,34820,Sebastes,genus,0.9113,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
467f7caf9ea0b3ea4dd38d0371f265a175851778,1,root,no rank,1,,,,,,,
b9334eeb60dfcec29983f5a06987baf1c08bbc21,7742,Vertebrata,no rank,1,Metazoa,Chordata,,,,,
18cfcd657336615e79bdf7654198f2ad2a6d32b7,34820,Sebastes,genus,0.911,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,
6e2a8ae447b07e4c0c3121b483121039f9ebaabc,57983,Isurus oxyrinchus,species,1,Metazoa,Chordata,Chondrichthyes,Lamniformes,Alopiidae,Isurus,Isurus oxyrinchus
c5f8de58b0e45a8f07df657e93adcbf7b2538123,30724,Clupea pallasii,species,0.9911,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
23519c7c9a792153b4331152d8da750f984e1194,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
b4fbe42b15346cf9d9baa6c52431dddccfbfc0db,1,root,no rank,1,,,,,,,
1454c16a2979ef636301515d85fcf14ba2815066,1,root,no rank,1,,,,,,,
01c7aff54b7fee799f66dfe0302c16d88ccc5214,1,root,no rank,1,,,,,,,
c23c8e99eadda4a1ebe859c87ad3cc14afec9ca0,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,
f638c3a4f1340b7f88ee7e6804e27ae6d8de276e,186625,Clupeocephala,no rank,0.9999,Metazoa,Chordata,Actinopteri,,,,
15265b9e95a6baa077f8d061658cf7254c1416ad,8256,Pleuronectidae,family,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,,
8a41ee10ca23d15e4c9fb9a0b36760bac8e38608,9845,Ruminantia,suborder,1,Metazoa,Chordata,Mammalia,Artiodactyla,,,
fa7e2ba500c22b33400d101a8f439e86fa717ac5,1489388,Euteleosteomorpha,cohort,0.975,Metazoa,Chordata,Actinopteri,,,,
cfa9fc7f83fbbb46b0ae6aa847204e2abf7a04b2,1,root,no rank,1,,,,,,,
ff726c45247e860eb582f7765e9adf66aa3bb9cb,88678,Diaphus,genus,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,
598a7263e50c9e0327d914e99dbfbcc8884084f9,7776,Gnathostomata,no rank,1,Metazoa,Chordata,,,,,
54e24c41761d01db0255ca7b8c8f975c3e086bbf,7797,Squalus acanthias,species,1,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
7c080bee64c8b556f1e4428006aca106f07bbc2b,1489388,Euteleosteomorpha,cohort,0.9688,Metazoa,Chordata,Actinopteri,,,,
6adbed756f4b72aa5ee66a9aa337f163c16873f6,1,root,no rank,1,,,,,,,
1e9398246ba227c2199464721beecc1d9c215af0,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,,
91f56fe8639577e9500b62105f819eeb5ab5416e,1489388,Euteleosteomorpha,cohort,0.9562,Metazoa,Chordata,Actinopteri,,,,
a224fbd5699c930284dfd644d5e6b1b47c5b3dde,1489388,Euteleosteomorpha,cohort,0.9999,Metazoa,Chordata,Actinopteri,,,,
a485cfec0f42613c9d02d16dde3cef5d409c70a1,274705,Sebastinae,subfamily,0.9918,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,,
1c229e2f46bb043b728d9b8a9183bbbeba63a884,1,root,no rank,1,,,,,,,
c25a825e1169e37718dbe86a5f8d292e3ef0da66,1489872,Percomorphaceae,no rank,1,Metazoa,Chordata,Actinopteri,,,,
6e8f7093462159bf46423f17d5ca6a91b3ddc33a,7742,Vertebrata,no rank,1,Metazoa,Chordata,,,,,
5fbadd9be5276a8b3205d5396d4181ba1e83ac72,7742,Vertebrata,no rank,1,Metazoa,Chordata,,,,,
08c08eab74e9963caec6b22cea9f50a2834e60f2,1,root,no rank,1,,,,,,,
ce9b83c11c6c2c7adf10d5668f9e7e64c34abcce,1489388,Euteleosteomorpha,cohort,0.9076,Metazoa,Chordata,Actinopteri,,,,
24839eab42ad845989644095ac53b5659e71a5ac,1489388,Euteleosteomorpha,cohort,0.9653,Metazoa,Chordata,Actinopteri,,,,
ad5f54bcf1e6a54951cd7e70a2fd919a306a261e,1,root,no rank,1,,,,,,,
363611b6e2bde2d3e72b95d8221675e1723971e5,1,root,no rank,1,,,,,,,
42737cd65bab38b57ea8949256ab1dbc59f5d054,89952,Merluccius productus,species,NA,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,Merluccius productus
09a5cacfcc717ee7b6e818e5f8ae5586dde40e31,271940,Trachurus symmetricus,species,NA,Metazoa,Chordata,Actinopteri,Carangiformes,Carangidae,Trachurus,Trachurus symmetricus
394941fe61578579e0311cf90225a8cdce9c63c9,5001386,Citharichthys xanthostigma|sordidus,species,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,Citharichthys xanthostigma|sordidus
3d93e9753e58c59a65605680bf8a46735ed450e9,1569704,Oreochromis niloticus x Oreochromis aureus,species,NA,Metazoa,Chordata,Actinopteri,Cichliformes,Cichlidae,Oreochromis,Oreochromis niloticus x Oreochromis aureus
be9c3394b1617d1f252b55cfbc5d1bf95701e4cd,30724,Clupea pallasii,species,NA,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
d9e7ecc2aa47e0bb480fb881d34c7002ebf16800,5001858,Thunnus alalunga|obesus,species,NA,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,Thunnus,Thunnus alalunga|obesus
7de221449042e1da583f638bbc7dd6e0a353c851,8256,Pleuronectidae,family,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,NA,NA
1444a99165e181c88bb78e1d7af03b554a15ff36,8193,Zoarcidae,family,NA,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,NA,NA
c2c5504fad8054bb4b57e18ae24c1e5267345799,91658,Stenobrachius leucopsarus,species,NA,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Stenobrachius,Stenobrachius leucopsarus
5dd046e872a3d4a2d69e5d74a88f680516715f9f,30724,Clupea pallasii,species,NA,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
7edc82ae907368e2ba93f8d04552ca58def53f5b,239368,Engraulis mordax,species,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,Engraulis,Engraulis mordax
db2b65dd77635828f6ba4e9845c212a57b37e7ef,195617,Isopsetta isolepis,species,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Isopsetta,Isopsetta isolepis
e71684194a2a061ff7daa95baf0472a01cda855b,341241,Raja binoculata,species,NA,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,Raja binoculata
27957660a97efa9a9104bb5329b3b2fd120cf083,91653,Diaphus theta,species,NA,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,Diaphus theta
c8049f8ff74e387f0186c4a0403c77a9904680ec,13676,Scomber japonicus,species,NA,Metazoa,Chordata,Actinopteri,Scombriformes,Scombridae,Scomber,Scomber japonicus
438d0e3934885d6d72a35f42df117b4ee205deeb,229290,Anoplopoma fimbria,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Anoplopomatidae,Anoplopoma,Anoplopoma fimbria
63c9c2740582c480fe995c3fbe6b76444b75b8da,7797,Squalus acanthias,species,NA,Metazoa,Chordata,Chondrichthyes,Squaliformes,Squalidae,Squalus,Squalus acanthias
7818bdd7939aa411e9b402022f9eab34020aa16b,195626,Lyopsetta exilis,species,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Lyopsetta,Lyopsetta exilis
a0633d287f53f36bec8aae79ccaee2ba8f453277,301819,Bathylagus stilbius,species,NA,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,Bathylagus,Bathylagus stilbius
67544fb937719d5b7090a0631622f2e3612c1e04,89952,Merluccius productus,species,NA,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,Merluccius productus
cde6f4a6b5280c9eaf7695f62f4df6bb3f7b122d,80721,Microgadus proximus,species,NA,Metazoa,Chordata,Actinopteri,Gadiformes,Gadidae,Microgadus,Microgadus proximus
550436bd0cc9bc6b991e798e6c327f940028a646,170193,Lipolagus ochotensis,species,NA,Metazoa,Chordata,Actinopteri,Argentiniformes,Bathylagidae,Lipolagus,Lipolagus ochotensis
25afc9c2dd52d85e9c8f6f24fba49b1ea5a17f3d,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
09634633b62eea664914842a286ee6c7ee969234,225387,Ophiodon elongatus,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Hexagrammidae,Ophiodon,Ophiodon elongatus
dcd64feee9f077095a1ec234a2c612431282481b,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
c5c9292b1299f44d8ef53d164ecf420695e5f686,476916,Clupea pallasii pallasii,subspecies,NA,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ee218cad8a54bc88b50a55f98142e40dc25a413c,7815,Prionace glauca,species,NA,Metazoa,Chordata,Chondrichthyes,Carcharhiniformes,Carcharhinidae,Prionace,Prionace glauca
760fc3cb05911cd49affeee1052ade0166c54bc9,74940,Oncorhynchus tshawytscha,species,NA,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,Oncorhynchus tshawytscha
cc2ceade627f577afafb1b40deafa3394023a022,5000373,Sebastes chrysomelas|caurinus|maliger,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes chrysomelas|caurinus|maliger
40acaabc384d653d49dc12ab18e3249673654feb,88678,Diaphus,genus,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,Diaphus,NA
f1565bdad12daa27c10f267d489a6c70f172c10b,8016,Oncorhynchus,genus,0.9691,Metazoa,Chordata,Actinopteri,Salmoniformes,Salmonidae,Oncorhynchus,NA
1437cd7c75f0aeb794489953faec00bbcaf5fcb7,89058,Microstomus pacificus,species,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Microstomus,Microstomus pacificus
d263e0c102e388e9126fd3ea4d7c8898bf63db85,740706,Raja inornata,species,NA,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,Raja inornata
8f9d2f04549dd67c605bd31cb4ed3f04ec024476,129043,Cololabis saira,species,NA,Metazoa,Chordata,Actinopteri,Beloniformes,Belonidae,Cololabis,Cololabis saira
bd2c9008e805e7c7e00b75a42efee305a23039c1,5001254,Sebastes sp. NA|flavidus|melanops|serranoides,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes sp. NA|flavidus|melanops|serranoides
eb03ca8a7e6dfbbd5c2fc7d4156e886791938841,5001017,Sebastes sp. UW150443|emphaeus|variegatus|wilsoni|zacentrus,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes sp. UW150443|emphaeus|variegatus|wilsoni|zacentrus
1c07ab23dd91ba4cbdb9e57d77129bb62343aebd,365067,Engraulinae,subfamily,1,Metazoa,Chordata,Actinopteri,Clupeiformes,Engraulidae,NA,NA
3a6a037eecbd27a2f5ef4f35a267e4c7d5929118,72081,Sebastes jordani,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes jordani
6e82711d6515a0aec2808ae8be7d99113f3f5f64,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
7cca64225980fadaf2eb627540f74453623cf156,68515,Myctophidae,family,1,Metazoa,Chordata,Actinopteri,Myctophiformes,Myctophidae,NA,NA
e44557dd4b64b3b1ac387d666b8458e3e9ea1d6c,28381,Sardinops sagax,species,NA,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Sardinops,Sardinops sagax
468ea049f19521da07b0c06a4398893df20d9c6d,433405,Anarrhichthys ocellatus,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Anarhichadidae,Anarrhichthys,Anarrhichthys ocellatus
6afff35c10aa9dac32e96250c3522d0d44bd513e,8062,Merluccius,genus,0.9989,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
327334d08a8db7733a537c33c7bd1e4b9896c736,38578,Lamna ditropis,species,NA,Metazoa,Chordata,Chondrichthyes,Lamniformes,Alopiidae,Lamna,Lamna ditropis
1743f8eaf67cde48a163da36605a8901790090ac,8062,Merluccius,genus,0.9996,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
3e475f74fc57bca39effea085332ffeb410859b3,72070,Sebastes elongatus,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes elongatus
7a1b004d0933e79da3f139e6dfc1fdda13a810e1,30478,Raja rhina,species,NA,Metazoa,Chordata,Chondrichthyes,Rajiformes,Rajidae,Raja,Raja rhina
7d3b2fd17279d4feb95be4890d9953a3f167d752,5001985,Sebastes entomelas|mystinus,species,NA,Metazoa,Chordata,Actinopteri,Perciformes,Sebastidae,Sebastes,Sebastes entomelas|mystinus
2dc7b1c32e68a132f7b42b1acaf4aa5680d5f381,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
74066494c72c1695219c035c049f10e696375826,195599,Citharichthys,genus,0.9999,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
dcd5c0624182972839c97ca4bb77e8fac0372896,8012,Osmeridae,family,NA,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,NA,NA
9c9a29499030c39f474ca37c50e7132f298e9958,30724,Clupea pallasii,species,0.9909,Metazoa,Chordata,Actinopteri,Clupeiformes,Clupeidae,Clupea,Clupea pallasii
ceeef90eb147b9672c36201812711d41250edff7,302051,Icichthys lockingtoni,species,NA,Metazoa,Chordata,Actinopteri,Scombriformes,Centrolophidae,Icichthys,Icichthys lockingtoni
aabd7e6a689836ba05bc360cd9aecacf70d0b1e9,240832,Thaleichthys pacificus,species,NA,Metazoa,Chordata,Actinopteri,Osmeriformes,Osmeridae,Thaleichthys,Thaleichthys pacificus
283c8023e0bc2e4eb1631a62884dbb375bdfdfa6,195609,Eopsetta jordani,species,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Pleuronectidae,Eopsetta,Eopsetta jordani
0f80c1ac82450a8c57fe578252e042f1d1f29fa8,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
ddffdd8c09ab1baff6d03a500e0ab282711dc951,319775,Citharichthys stigmaeus,species,NA,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,Citharichthys stigmaeus
d66352c220cdc0b335dc0066a8bfa08e79d35ec0,8062,Merluccius,genus,0.999,Metazoa,Chordata,Actinopteri,Gadiformes,Merlucciidae,Merluccius,NA
3301aa84273d0cf42bc0272eb95796989bbdda4b,8193,Zoarcidae,family,0.9999,Metazoa,Chordata,Actinopteri,Perciformes,Zoarcidae,NA,NA
924a1afa1a137685c33261a4beba6a3c6b334e0a,195599,Citharichthys,genus,1,Metazoa,Chordata,Actinopteri,Pleuronectiformes,Paralichthyidae,Citharichthys,NA
